episode,global_step,step,action_id,action_type,difficulty,modality,reward,correct,mastery_gain,mastery_mean
105,13727,96,6,question,0,,1.0006705496592203,True,0.03134109931844053,0.42941503028901684
105,13728,97,87,question,0,,1.0156005007643882,True,0.031201001528776674,0.4304550636733094
105,13729,98,15,question,0,,1.0155645230258556,True,0.031129046051711295,0.43149269854169975
105,13730,99,57,question,0,,1.0155636674749167,True,0.031127334949833475,0.4325302763733609
105,13731,100,18,question,0,,1.0155566228591717,True,0.031113245718343452,0.4335673845639723
105,13732,101,12,question,0,,1.015532862604473,True,0.03106572520894632,0.4346029087376039
105,13733,102,78,question,0,,-0.03,False,0.0,0.4346029087376039
105,13734,103,78,question,0,,1.0005260634166997,True,0.03105212683339912,0.43563797963205053
105,13735,104,27,question,0,,1.0154561340042114,True,0.030912268008422835,0.4366683885656646
105,13736,105,84,question,0,,1.0154410951999986,True,0.030882190399997008,0.4376977949123312
105,13737,106,63,question,0,,1.015383447553834,True,0.030766895107668016,0.4387233580825868
105,13738,107,48,question,0,,1.0153225702278328,True,0.030645140455665465,0.4397448627644423
105,13739,108,81,question,0,,1.015305900280613,True,0.030611800561226133,0.44076525611648315
105,13740,109,33,question,0,,1.0152601129076664,True,0.030520225815332636,0.44178259697699424
105,13741,110,72,question,0,,-0.03,False,0.0,0.44178259697699424
105,13742,111,72,question,0,,1.0002428810167894,True,0.030485762033578723,0.4427987890447802
105,13743,112,24,question,0,,1.0152338980394822,True,0.030467796078964327,0.4438143822474124
105,13744,113,60,question,0,,1.0152256597342844,True,0.03045131946856863,0.44482942622969796
105,13745,114,42,question,0,,1.015113000649947,True,0.03022600129989399,0.4458369596063611
105,13746,115,21,question,0,,1.015109038466435,True,0.03021807693287002,0.4468442288374568
105,13747,116,54,question,0,,1.0151023971947803,True,0.03020479438956061,0.4478510553171088
105,13748,117,69,question,0,,1.015077085717142,True,0.030154171434284095,0.44885619436491825
105,13749,118,66,question,0,,1.0150283293785551,True,0.030056658757110246,0.4498580829901553
105,13750,119,31,question,1,,1.0149873735690742,True,0.02997474713814835,0.45085724122809356
105,13751,120,37,question,1,,1.01489581557585,True,0.029791631151700304,0.4518502955998169
105,13752,121,7,question,1,,1.0148870221762591,True,0.029774044352518493,0.45284276374490084
105,13753,122,88,question,1,,1.014820475726169,True,0.02964095145233784,0.4538307954599788
105,13754,123,16,question,1,,1.014786296874563,True,0.02957259374912573,0.45481654858494963
105,13755,124,58,question,1,,1.014785484101171,True,0.029570968202341803,0.4558022475250277
105,13756,125,19,question,1,,1.0147787917162132,True,0.029557583432426277,0.4567875003061086
105,13757,126,13,question,1,,1.0147562194742494,True,0.029512438948499004,0.45777124827105853
105,13758,127,79,question,1,,1.0147497602458646,True,0.02949952049172916,0.4587545656207828
105,13759,128,28,question,1,,1.0146833273040008,True,0.029366654608001693,0.4597334541077162
105,13760,129,85,question,1,,1.0146690404399985,True,0.029338080879997154,0.4607113901370495
105,13761,130,64,question,1,,1.0146142751761422,True,0.02922855035228461,0.4616856751487923
105,13762,131,49,question,1,,1.014556441716441,True,0.029112883432882188,0.46265610459655504
105,13763,132,82,question,1,,1.0145406052665824,True,0.029081210533164828,0.4636254782809939
105,13764,133,34,question,1,,1.014497107262283,True,0.02899421452456601,0.46459195209847937
105,13765,134,73,question,1,,1.0144807369659499,True,0.028961473931899785,0.46555733456287607
105,13766,135,25,question,1,,1.014472203137508,True,0.028944406275016113,0.46652214810537657
105,13767,136,61,question,1,,1.01446437674757,True,0.028928753495140198,0.46748643988854793
105,13768,137,43,question,1,,1.0143573506174497,True,0.028714701234899293,0.4684435965963779
105,13769,138,22,question,1,,1.0143535865431133,True,0.028707173086226515,0.4694005023659188
105,13770,139,55,question,1,,1.0143472773350413,True,0.02869455467008258,0.4703569875215882
105,13771,140,70,question,1,,1.0143232314312849,True,0.028646462862569888,0.4713118696170072
106,13772,1,72,question,0,,1.0234114060759916,True,0.04682281215198323,0.30349570994457264
106,13773,2,78,question,0,,1.0228789770838722,True,0.0457579541677445,0.30502097508349746
106,13774,3,3,question,0,,-0.03,False,0.0,0.30502097508349746
106,13775,4,3,question,0,,1.0078210385877042,True,0.04564207717540804,0.30654237765601106
106,13776,5,60,question,0,,-0.045000000000000005,False,0.0,0.30654237765601106
106,13777,6,60,question,0,,0.9926926108772591,True,0.045385221754518354,0.3080552183811617
106,13778,7,72,question,0,,1.007240835772192,True,0.044481671544384066,0.30953794076597446
106,13779,8,75,question,0,,1.0221131058790462,True,0.04422621175809257,0.3110121478245776
106,13780,9,78,question,0,,1.0217350282296787,True,0.04347005645935728,0.31246114970655614
106,13781,10,3,question,0,,1.0216799866583188,True,0.043359973316637636,0.3139064821504441
106,13782,11,57,question,0,,1.0216549774341959,True,0.04330995486839165,0.31535014731272376
106,13783,12,60,question,0,,1.0215579803333963,True,0.043115960666792436,0.31678734600161684
106,13784,13,84,question,0,,1.021407408221731,True,0.04281481644346208,0.31821450654973227
106,13785,14,72,question,0,,1.0211287939835825,True,0.04225758796716487,0.31962309281530443
106,13786,15,75,question,0,,1.021007450585094,True,0.04201490117018794,0.32102358952097737
106,13787,16,69,question,0,,1.0209219424019478,True,0.04184388480389536,0.3224183856811072
106,13788,17,78,question,0,,-0.03,False,0.0,0.3224183856811072
106,13789,18,78,question,0,,1.005648276818195,True,0.04129655363638941,0.32379493746898685
106,13790,19,3,question,0,,-0.045000000000000005,False,0.0,0.32379493746898685
106,13791,20,3,question,0,,0.9905959873254029,True,0.041191974650805756,0.3251680032906804
106,13792,21,0,question,0,,1.0055798656423467,True,0.04115973128469336,0.3265399943335035
106,13793,22,57,question,0,,1.020572228562486,True,0.04114445712497207,0.32791147623766925
106,13794,23,15,question,0,,1.0205286245831502,True,0.04105724916630035,0.32928005120987924
106,13795,24,60,question,0,,1.0204800813167263,True,0.04096016263345281,0.3306453899643277
106,13796,25,84,question,0,,1.0203370378106444,True,0.040674075621288976,0.3320011924850373
106,13797,26,33,question,0,,1.0202279970519992,True,0.04045599410399847,0.33334972562183723
106,13798,27,45,question,0,,1.0201422763616452,True,0.040284552723290463,0.33469254404594695
106,13799,28,27,question,0,,1.0201186909011781,True,0.0402373818023563,0.33603379010602547
106,13800,29,72,question,0,,1.0200723542844032,True,0.04014470856880662,0.337371947058319
106,13801,30,75,question,0,,1.0199570780558394,True,0.03991415611167854,0.33870241892870834
106,13802,31,69,question,0,,1.0198758452818504,True,0.039751690563700585,0.34002747528083166
106,13803,32,78,question,0,,1.019615862977285,True,0.039231725954569946,0.34133519947931734
106,13804,33,3,question,0,,1.0195661879591327,True,0.03913237591826547,0.3426396120099262
106,13805,34,87,question,0,,1.0195643348105534,True,0.03912866962110689,0.34394390099729644
106,13806,35,0,question,0,,1.0195508723602293,True,0.039101744720458693,0.34524729248797836
106,13807,36,57,question,0,,1.0195436171343617,True,0.03908723426872346,0.34655020029693584
106,13808,37,36,question,0,,-0.03,False,0.0,0.34655020029693584
106,13809,38,36,question,0,,1.0045325876882778,True,0.03906517537655556,0.34785237280948766
106,13810,39,15,question,0,,1.0195021933539927,True,0.03900438670798533,0.3491525190330872
106,13811,40,60,question,0,,1.01945607725089,True,0.03891215450178018,0.3504495908498132
106,13812,41,84,question,0,,1.0193201859201122,True,0.03864037184022453,0.35173760324448733
106,13813,42,33,question,0,,1.0192165971993992,True,0.03843319439879855,0.35301870972444727
106,13814,43,45,question,0,,1.019135162543563,True,0.03827032508712594,0.35429438722735146
106,13815,44,27,question,0,,1.0191127563561193,True,0.03822551271223848,0.3555685709844261
106,13816,45,72,question,0,,1.0190687365701832,True,0.03813747314036629,0.356839820089105
106,13817,46,75,question,0,,1.0189592241530474,True,0.037918448306094615,0.3581037683659748
106,13818,47,69,question,0,,1.0188820530177578,True,0.037764106035515554,0.359362571900492
106,13819,48,78,question,0,,1.0186350698284208,True,0.03727013965684144,0.36060490988905336
106,13820,49,3,question,0,,1.0185878785611762,True,0.037175757122352195,0.36184410179313176
106,13821,50,87,question,0,,1.0185861180700257,True,0.03717223614005155,0.3630831763311335
106,13822,51,0,question,0,,1.0185733287422178,True,0.037146657484435755,0.3643213982472813
106,13823,52,57,question,0,,1.0185664362776436,True,0.03713287255528729,0.3655591606657909
106,13824,53,36,question,0,,1.018555958303864,True,0.03711191660772778,0.3667962245527152
106,13825,54,15,question,0,,1.018527083686293,True,0.037054167372586065,0.3680313634651347
106,13826,55,9,question,0,,1.0184998817590563,True,0.036999763518112606,0.3692646889157385
106,13827,56,60,question,0,,1.0184832733883455,True,0.036966546776691166,0.3704969071416282
106,13828,57,84,question,0,,1.0183541766241067,True,0.0367083532482133,0.3717205189165686
106,13829,58,33,question,0,,1.0182557673394292,True,0.03651153467885861,0.3729375700725306
106,13830,59,45,question,0,,1.0181784044163849,True,0.03635680883276964,0.37414946370028956
106,13831,60,27,question,0,,1.0181571185383134,True,0.03631423707662656,0.3753599382695105
106,13832,61,72,question,0,,1.018115299741674,True,0.036230599483347975,0.3765676249189554
106,13833,62,75,question,0,,1.018011262945395,True,0.03602252589078988,0.3777683757819817
106,13834,63,54,question,0,,1.0180088301633308,True,0.036017660326661365,0.3789689644595371
106,13835,64,69,question,0,,1.01793795036687,True,0.03587590073373977,0.3801648278173284
106,13836,65,78,question,0,,1.0177033163369997,True,0.03540663267399937,0.3813450489064617
106,13837,66,3,question,0,,1.0176584846331174,True,0.03531696926623458,0.3825222812153362
106,13838,67,87,question,0,,1.0176568121665246,True,0.03531362433304898,0.3836994020264378
106,13839,68,0,question,0,,1.017644662305107,True,0.03528932461021397,0.3848757128467783
106,13840,69,57,question,0,,1.0176381144637614,True,0.035276228927522926,0.3860515871443624
106,13841,70,36,question,0,,1.0176281603886708,True,0.035256320777341386,0.3872267978369405
106,13842,71,15,question,0,,-0.03,False,0.0,0.3872267978369405
106,13843,72,15,question,0,,1.0026007295019785,True,0.03520145900395676,0.38840017980373903
106,13844,73,9,question,0,,1.0175748876711035,True,0.03514977534220697,0.3895718389818126
106,13845,74,60,question,0,,1.0175591097189283,True,0.03511821943785661,0.3907424462964078
106,13846,75,84,question,0,,1.0174364677929013,True,0.034872935585802636,0.3919048774826012
106,13847,76,33,question,0,,1.017342978972458,True,0.03468595794491569,0.39306107608076507
106,13848,77,45,question,0,,1.0172694841955656,True,0.03453896839113116,0.39421237502713613
106,13849,78,27,question,0,,1.0172492626113976,True,0.03449852522279523,0.39536232586789594
106,13850,79,72,question,0,,1.0172095347545902,True,0.034419069509180576,0.3965096281848686
106,13851,80,75,question,0,,-0.03,False,0.0,0.3965096281848686
106,13852,81,75,question,0,,1.0021106997981253,True,0.03422139959625039,0.39765034150474365
106,13853,82,54,question,0,,1.0171083886551642,True,0.034216777310328295,0.3987909007484213
106,13854,83,69,question,0,,1.0170410528485263,True,0.03408210569705279,0.399926970938323
106,13855,84,78,question,0,,1.0168181505201497,True,0.0336363010402994,0.40104818097299966
106,13856,85,3,question,0,,1.0167755604014614,True,0.03355112080292285,0.40216655166643045
106,13857,86,87,question,0,,1.0167739715581983,True,0.03354794311639653,0.403284816436977
106,13858,87,0,question,0,,1.0167624291898516,True,0.03352485837970327,0.4044023117163004
106,13859,88,57,question,0,,1.0167562087405735,True,0.03351241748114678,0.4055193922990053
106,13860,89,36,question,0,,1.016746752369237,True,0.033493504738474324,0.40663584245695444
106,13861,90,15,question,0,,1.0167206930268795,True,0.033441386053758924,0.4077505553254131
106,13862,91,9,question,0,,1.0166961432875483,True,0.03339228657509662,0.408863631544583
106,13863,92,60,question,0,,1.0166811542329819,True,0.033362308465963775,0.40997570849344844
106,13864,93,84,question,0,,1.0165646444032563,True,0.0331292888065125,0.4110800181203322
106,13865,94,12,question,0,,1.0165259857913973,True,0.03305197158279444,0.4121817505064253
106,13866,95,33,question,0,,1.016475830023835,True,0.03295166004766991,0.413280139174681
106,13867,96,45,question,0,,-0.03,False,0.0,0.413280139174681
106,13868,97,45,question,0,,1.0014060099857873,True,0.0328120199715746,0.4143738731737335
106,13869,98,27,question,0,,1.0163867994808278,True,0.032773598961655465,0.41546632647245535
106,13870,99,72,question,0,,1.0163490580168608,True,0.032698116033721546,0.4165562636735794
106,13871,100,75,question,0,,1.016255164808219,True,0.03251032961643787,0.41763994132746063
106,13872,101,54,question,0,,1.016252969222406,True,0.03250593844481188,0.4187234726089544
106,13873,102,69,question,0,,1.0161890002061,True,0.032378000412200146,0.419802739289361
106,13874,103,78,question,0,,1.0159772429941423,True,0.03195448598828443,0.42086788882230386
106,13875,104,3,question,0,,1.0159367823813883,True,0.03187356476277671,0.4219303409810631
106,13876,105,87,question,0,,1.0159352729802884,True,0.0318705459605767,0.4229926925130823
106,13877,106,0,question,0,,1.015924307730359,True,0.03184861546071811,0.42405431302843954
106,13878,107,57,question,0,,1.0159183983035447,True,0.03183679660708944,0.4251155395820092
106,13879,108,36,question,0,,1.0159094147507752,True,0.031818829501550606,0.4261761672320609
106,13880,109,15,question,0,,1.0158846583755354,True,0.031769316751070975,0.4272351444570966
106,13881,110,9,question,0,,1.015861336123171,True,0.031722672246341795,0.428292566865308
106,13882,111,60,question,0,,1.0158470965213329,True,0.03169419304266559,0.4293490399667302
106,13883,112,84,question,0,,1.0157364121830934,True,0.03147282436618688,0.43039813411226974
106,13884,113,21,question,0,,1.0157076595082442,True,0.0314153190164885,0.4314453114128194
106,13885,114,12,question,0,,1.0156996865018273,True,0.03139937300365472,0.43249195717960787
106,13886,115,33,question,0,,1.0156520385226433,True,0.031304077045286406,0.43353542641445075
106,13887,116,45,question,0,,1.015585709486498,True,0.03117141897299587,0.4345744737135506
106,13888,117,27,question,0,,1.0155674595067863,True,0.031134919013572696,0.43561230434733633
106,13889,118,72,question,0,,1.0155316051160177,True,0.03106321023203548,0.4366477446884042
106,13890,119,75,question,0,,1.015442406567808,True,0.03088481313561598,0.4376772384595914
106,13891,120,54,question,0,,1.0154403207612857,True,0.030880641522571285,0.43870659317701044
106,13892,121,30,question,0,,1.0153867847080038,True,0.030773569416007642,0.4397323788242107
106,13893,122,69,question,0,,1.0153795501957952,True,0.030759100391590147,0.440757682170597
106,13894,123,42,question,0,,1.015346682673037,True,0.030693365346074017,0.4417807943487995
106,13895,124,78,question,0,,1.015178380844435,True,0.030356761688870217,0.44279268640509517
106,13896,125,6,question,0,,1.015172568371295,True,0.030345136742590054,0.4438041909631815
106,13897,126,63,question,0,,1.015163528022842,True,0.03032705604568388,0.444815092831371
106,13898,127,3,question,0,,1.015139943262319,True,0.03027988652463788,0.4458244223821922
106,13899,128,87,question,0,,1.015138509331274,True,0.030277018662547863,0.4468336563376105
106,13900,129,0,question,0,,1.015128092343841,True,0.030256184687682205,0.4478421958271999
106,13901,130,57,question,0,,1.0151224783883674,True,0.030244956776734968,0.44885036105309106
106,13902,131,36,question,0,,1.0151139440132366,True,0.03022788802647307,0.44985795732064016
106,13903,132,15,question,0,,1.0150904254567588,True,0.030180850913517427,0.4508639856844241
106,13904,133,9,question,0,,1.0150682693170123,True,0.0301365386340247,0.4518685369722249
106,13905,134,60,question,0,,1.0150547416952662,True,0.03010948339053231,0.45287218641857596
106,13906,135,85,question,1,,1.0149495915739388,True,0.029899183147877536,0.4538688258568386
106,13907,136,22,question,1,,1.014922276532832,True,0.029844553065664078,0.4548636442923607
106,13908,137,13,question,1,,1.014914702176736,True,0.029829404353471985,0.4558579577708098
106,13909,138,34,question,1,,1.014869436596511,True,0.029738873193022087,0.4568492535439105
106,13910,139,46,question,1,,1.014806424012173,True,0.029612848024346078,0.4578363484780554
106,13911,140,28,question,1,,1.014789086531447,True,0.02957817306289406,0.45882228758015187
107,13912,1,6,question,0,,1.0232756994901182,True,0.04655139898023644,0.28941500903917017
107,13913,2,9,question,0,,1.0228137698180926,True,0.045627539636185294,0.290935927027043
107,13914,3,57,question,0,,1.022497902365809,True,0.04499580473161773,0.29243578718476365
107,13915,4,54,question,0,,1.0224407332779002,True,0.04488146655580024,0.293931836069957
107,13916,5,33,question,0,,1.0221987056665602,True,0.044397411333120466,0.295411749781061
107,13917,6,6,question,0,,-0.03,False,0.0,0.295411749781061
107,13918,7,6,question,0,,1.0071119145156124,True,0.04422382903122462,0.29688587741543515
107,13919,8,9,question,0,,-0.045000000000000005,False,0.0,0.29688587741543515
107,13920,9,9,question,0,,0.9916730813271879,True,0.04334616265437603,0.29833074950391436
107,13921,10,3,question,0,,-0.06,False,0.0,0.29833074950391436
107,13922,11,3,question,0,,-0.09000000000000001,False,0.0,0.29833074950391436
107,13923,12,3,question,0,,-0.12,False,0.0,0.29833074950391436
107,13924,13,3,question,0,,0.9166363198214911,True,0.04327263964298203,0.29977317082534705
107,13925,14,78,question,0,,0.9315418541785682,True,0.043083708357136215,0.30120929443725164
107,13926,15,57,question,0,,-0.12,False,0.0,0.30120929443725164
107,13927,16,57,question,0,,-0.15,False,0.0,0.30120929443725164
107,13928,17,57,question,0,,-0.18,False,0.0,0.30120929443725164
107,13929,18,57,question,0,,0.8563730072475184,True,0.042746014495036844,0.30263416158708617
107,13930,19,54,question,0,,-0.19499999999999998,False,0.0,0.30263416158708617
107,13931,20,54,question,0,,-0.22499999999999995,False,0.0,0.30263416158708617
107,13932,21,203,content,,5,0.0914579089324494,,0.0582289544662247,0.3045751267359603
107,13933,22,188,content,,2,0.0776665648567096,,0.0438332824283548,0.30603623615023884
107,13934,23,92,content,,2,0.016919030084559257,,0.01345951504227963,0.30648488665164814
107,13935,24,158,content,,2,0.051215356640957894,,0.030607678320478948,0.3075051425956641
107,13936,25,107,content,,5,-0.018867317358900494,,0.0030663413205497536,0.30760735397301575
107,13937,26,107,content,,5,0.01470302321288288,,0.01985151160644144,0.3082690710265638
108,13938,1,60,question,0,,1.0236599032484344,True,0.047319806496868566,0.27849876192117007
108,13939,2,57,question,0,,1.0234677373731138,True,0.046935474746227446,0.28006327774604434
108,13940,3,21,question,0,,1.0232688343449505,True,0.04653766868990105,0.281614533369041
108,13941,4,9,question,0,,1.0231369090817313,True,0.04627381816346263,0.2831569939744898
108,13942,5,63,question,0,,1.022847352558473,True,0.04569470511694598,0.2846801508117213
108,13943,6,60,question,0,,-0.03,False,0.0,0.2846801508117213
108,13944,7,60,question,0,,1.0074769080860126,True,0.04495381617202514,0.2861786113507888
108,13945,8,57,question,0,,1.022294350504458,True,0.04458870100891607,0.28766490138441936
108,13946,9,21,question,0,,1.022105392627703,True,0.044210785255406,0.2891385942262662
108,13947,10,9,question,0,,1.0219800636276448,True,0.0439601272552895,0.29060393180144256
108,13948,11,63,question,0,,1.0217049849305493,True,0.043409969861098685,0.2920509307968125
108,13949,12,51,question,0,,1.0214671437688247,True,0.0429342875376496,0.29348207371473417
108,13950,13,60,question,0,,1.021353062681712,True,0.04270612536342388,0.2949056112268483
108,13951,14,72,question,0,,1.0212984464278956,True,0.04259689285579124,0.29632550765537463
108,13952,15,24,question,0,,1.0212724134356141,True,0.04254482687122833,0.29774366855108225
108,13953,16,57,question,0,,1.021179632979235,True,0.04235926595847027,0.2991556440830313
108,13954,17,21,question,0,,1.021000122996318,True,0.042000245992635694,0.3005556522827858
108,13955,18,9,question,0,,-0.03,False,0.0,0.3005556522827858
108,13956,19,9,question,0,,1.0058810604462627,True,0.041762120892525026,0.3019477229792033
108,13957,20,48,question,0,,1.0208547692938423,True,0.04170953858768478,0.30333804093212613
108,13958,21,63,question,0,,1.0206197356840219,True,0.04123947136804375,0.3047126899777276
108,13959,22,0,question,0,,1.0205352628017739,True,0.041070525603547806,0.30608170749784586
108,13960,23,39,question,0,,1.020511598478774,True,0.04102319695754811,0.30744914739643076
108,13961,24,54,question,0,,1.0204305986067996,True,0.04086119721359929,0.3088111873035507
108,13962,25,51,question,0,,1.0203937865803836,True,0.040787573160767115,0.31017077307557633
108,13963,26,60,question,0,,1.0202854095476264,True,0.04057081909525269,0.31152313371208473
108,13964,27,72,question,0,,1.0202335241065008,True,0.04046704821300168,0.3128720353191848
108,13965,28,66,question,0,,1.0202136348160808,True,0.04042726963216151,0.3142196109735902
108,13966,29,24,question,0,,1.0202087927638335,True,0.040417585527666916,0.31556686382451243
108,13967,30,57,question,0,,-0.03,False,0.0,0.31556686382451243
108,13968,31,57,question,0,,1.0051206513302735,True,0.040241302660546756,0.316908240579864
108,13969,32,21,question,0,,1.019950116846502,True,0.03990023369300391,0.31823824836963077
108,13970,33,9,question,0,,1.0198370074239493,True,0.03967401484789877,0.3195607155312274
108,13971,34,48,question,0,,1.0198120308291503,True,0.03962406165830054,0.3208815175865041
108,13972,35,63,question,0,,1.0195887488998208,True,0.03917749779964156,0.3221874341798255
108,13973,36,0,question,0,,1.0195084996616852,True,0.03901699932337042,0.3234880008239378
108,13974,37,39,question,0,,1.0194860185548353,True,0.038972037109670704,0.3247870687275935
108,13975,38,54,question,0,,1.0194090686764596,True,0.038818137352919335,0.32608100663935746
108,13976,39,51,question,0,,-0.03,False,0.0,0.32608100663935746
108,13977,40,51,question,0,,1.0043740972513644,True,0.03874819450272876,0.32737261312278176
108,13978,41,30,question,0,,1.0193692804439556,True,0.0387385608879112,0.32866389848571215
108,13979,42,42,question,0,,-0.03,False,0.0,0.32866389848571215
108,13980,43,42,question,0,,1.0043170702601214,True,0.038634140520242645,0.3299517031697202
108,13981,44,60,question,0,,-0.045000000000000005,False,0.0,0.3299517031697202
108,13982,45,60,question,0,,0.9892711390702449,True,0.03854227814049005,0.33123644577440325
108,13983,46,72,question,0,,-0.06,False,0.0,0.33123644577440325
108,13984,47,72,question,0,,0.9742218479011758,True,0.0384436958023516,0.3325179023011483
108,13985,48,66,question,0,,0.9892029530752766,True,0.03840590615055344,0.33379809917283343
108,13986,49,24,question,0,,1.004198353125642,True,0.03839670625128357,0.33507798938120953
108,13987,50,57,question,0,,1.0191146187637596,True,0.038229237527519416,0.3363522972987935
108,13988,51,84,question,0,,-0.030000000000000006,False,0.0,0.3363522972987935
108,13989,52,84,question,0,,-0.06,False,0.0,0.3363522972987935
108,13990,53,84,question,0,,0.9740276691245878,True,0.038055338249175674,0.33762080857376603
108,13991,54,21,question,0,,0.9889526110041769,True,0.037905222008353716,0.3388843159740445
108,13992,55,9,question,0,,1.003845157052752,True,0.03769031410550383,0.3401406597775613
108,13993,56,48,question,0,,1.0188214292876927,True,0.03764285857538551,0.34139542173007414
108,13994,57,87,question,0,,1.0186664706376463,True,0.03733294127529274,0.3426398531059172
108,13995,58,63,question,0,,1.0186093114548298,True,0.037218622909659486,0.34388047386957254
108,13996,59,0,question,0,,1.018533074678601,True,0.03706614935720189,0.34511601218147925
108,13997,60,39,question,0,,1.0185117176270935,True,0.037023435254187165,0.3463501266899522
108,13998,61,54,question,0,,1.0184386152426366,True,0.03687723048527336,0.34757936770612796
108,13999,62,51,question,0,,1.0184053923887961,True,0.03681078477759232,0.34880639386538104
108,14000,63,30,question,0,,1.0184008164217577,True,0.03680163284351564,0.35003311496016487
108,14001,64,42,question,0,,1.0183512167471152,True,0.03670243349423052,0.3512565294099726
108,14002,65,60,question,0,,1.0183075821167327,True,0.03661516423346555,0.35247703488442145
108,14003,66,72,question,0,,-0.03,False,0.0,0.35247703488442145
108,14004,67,72,question,0,,1.003260755506117,True,0.03652151101223402,0.35369441858482925
108,14005,68,3,question,0,,1.018252809796261,True,0.03650561959252207,0.3549112725712466
108,14006,69,66,question,0,,1.018242805421513,True,0.03648561084302576,0.3561274595993475
108,14007,70,24,question,0,,-0.03,False,0.0,0.3561274595993475
108,14008,71,24,question,0,,1.0032384354693598,True,0.036476870938719395,0.3573433552973048
108,14009,72,57,question,0,,-0.045000000000000005,False,0.0,0.3573433552973048
108,14010,73,57,question,0,,0.9881588878255716,True,0.03631777565114344,0.35855394781900957
108,14011,74,84,question,0,,1.0030762856683586,True,0.03615257133671689,0.3597590335302335
108,14012,75,21,question,0,,1.018004980453968,True,0.03600996090793603,0.360959365560498
108,14013,76,9,question,0,,1.0179028992001142,True,0.03580579840022864,0.36215289217383895
108,14014,77,48,question,0,,1.0178803578233082,True,0.03576071564661624,0.36334491602872615
108,14015,78,87,question,0,,-0.03,False,0.0,0.36334491602872615
108,14016,79,87,question,0,,1.002733147105764,True,0.0354662942115281,0.3645271258357771
108,14017,80,63,question,0,,1.0176788458820882,True,0.03535769176417651,0.36570571556124964
108,14018,81,0,question,0,,1.017606420944671,True,0.035212841889341796,0.36687947695756107
108,14019,82,39,question,0,,1.0175861317457389,True,0.035172263491477805,0.3680518857406103
108,14020,83,54,question,0,,1.0175166844805048,True,0.03503336896100969,0.3692196647059773
108,14021,84,51,question,0,,1.0174851227693564,True,0.03497024553871271,0.3703853395572677
108,14022,85,30,question,0,,1.0174807756006699,True,0.03496155120133986,0.37155072459731237
108,14023,86,42,question,0,,1.0174336559097594,True,0.034867311819518985,0.3727129683246297
108,14024,87,60,question,0,,1.0173922030108962,True,0.03478440602179227,0.3738724485253561
108,14025,88,72,question,0,,1.0173477177308112,True,0.03469543546162231,0.3750289630407435
108,14026,89,3,question,0,,1.0173401693064479,True,0.03468033861289597,0.37618497432784004
108,14027,90,66,question,0,,1.0173306651504372,True,0.034661330300874475,0.37734035200453586
108,14028,91,24,question,0,,1.0173265136958918,True,0.03465302739178342,0.3784954529175953
108,14029,92,57,question,0,,1.0172509434342931,True,0.03450188686858627,0.3796455158132148
108,14030,93,84,question,0,,1.0171724713849406,True,0.03434494276988105,0.38079034723887756
108,14031,94,21,question,0,,1.0171047314312696,True,0.03420946286253923,0.3819306626676289
108,14032,95,9,question,0,,1.0170077542401086,True,0.034015508480217206,0.38306451295030275
108,14033,96,48,question,0,,1.0169863399321426,True,0.03397267986428542,0.3841969356124456
108,14034,97,87,question,0,,1.0168464897504759,True,0.0336929795009517,0.385320034929144
108,14035,98,63,question,0,,1.0167949035879837,True,0.03358980717596768,0.3864396951683429
108,14036,99,0,question,0,,1.0167260998974375,True,0.0334521997948747,0.3875547684948387
108,14037,100,39,question,0,,1.016706825158452,True,0.033413650316903916,0.3886685568387355
108,14038,101,54,question,0,,1.0166408502564797,True,0.033281700512959214,0.38977794685583417
108,14039,102,51,question,0,,1.0166108666308886,True,0.033221733261777076,0.3908853379645601
108,14040,103,30,question,0,,1.0166067368206364,True,0.03321347364127287,0.3919924537526025
108,14041,104,42,question,0,,1.0165619731142714,True,0.03312394622854304,0.39309658529355396
108,14042,105,60,question,0,,1.0165225928603514,True,0.033045185720702655,0.394198091484244
108,14043,106,72,question,0,,-0.03,False,0.0,0.394198091484244
108,14044,107,72,question,0,,1.0014803318442707,True,0.032960663688541204,0.39529678027386206
108,14045,108,3,question,0,,-0.045000000000000005,False,0.0,0.39529678027386206
108,14046,109,3,question,0,,0.9864731608411255,True,0.032946321682251166,0.3963949909966038
108,14047,110,66,question,0,,1.0014641318929154,True,0.032928263785830754,0.39749259978946483
108,14048,111,24,question,0,,1.016460188011097,True,0.032920376022194255,0.3985899456568713
108,14049,112,57,question,0,,1.0163883962625784,True,0.03277679252515696,0.39968250540770983
108,14050,113,84,question,0,,1.0163138478156934,True,0.032627695631387,0.4007700952620894
108,14051,114,21,question,0,,1.016249494859706,True,0.032498989719412265,0.40185339491940314
108,14052,115,9,question,0,,1.0161573665281032,True,0.03231473305620635,0.40293055268794337
108,14053,116,48,question,0,,1.0161370229355355,True,0.032274045871071154,0.40400635421697906
108,14054,117,81,question,0,,1.0160256852234668,True,0.03205137044693382,0.40507473323187687
108,14055,118,87,question,0,,1.0160041652629521,True,0.03200833052590412,0.40614167758274033
108,14056,119,63,question,0,,1.0159551584085846,True,0.0319103168171693,0.4072053548099793
108,14057,120,0,question,0,,1.0158897949025656,True,0.03177958980513097,0.40826467447015036
108,14058,121,39,question,0,,1.0158714839005294,True,0.03174296780105872,0.4093227733968523
108,14059,122,54,question,0,,1.0158088077436556,True,0.03161761548731125,0.410376693913096
