episode,global_step,step,action_id,action_type,difficulty,modality,reward,correct,mastery_gain,mastery_mean
0,87,87,78,question,0,,1.018113213857012,True,0.036226427714023866,0.3518614489449025
0,88,88,81,question,0,,1.0178925229257925,True,0.03578504585158495,0.353054283806622
0,89,89,72,question,0,,1.0178278496406954,True,0.035655699281390646,0.3542428071160017
0,90,90,21,question,0,,1.0177508958101098,True,0.03550179162021948,0.35542620017000903
0,91,91,57,question,0,,-0.03,False,0.0,0.35542620017000903
0,92,92,57,question,0,,1.0026962119361154,True,0.035392423872230565,0.3566059476324167
0,93,93,69,question,0,,1.0176907551464145,True,0.03538151029282888,0.3577853313088443
0,94,94,3,question,0,,1.0176888953125591,True,0.03537779062511809,0.35896459099634825
0,95,95,30,question,0,,1.0176579739732154,True,0.035315947946430684,0.3601417892612293
0,96,96,18,question,0,,1.017628780175862,True,0.03525756035172383,0.36131704127295344
0,97,97,33,question,0,,1.0175942089017425,True,0.03518841780348502,0.3624899885330696
0,98,98,60,question,0,,1.0175941974795124,True,0.03518839495902474,0.36366293503170377
0,99,99,51,question,0,,-0.03,False,0.0,0.36366293503170377
0,100,100,51,question,0,,1.0025838997830079,True,0.03516779956601565,0.3648351950172376
0,101,101,84,question,0,,1.0174033232132746,True,0.03480664642654944,0.36599541656478923
0,102,102,9,question,0,,-0.03,False,0.0,0.36599541656478923
0,103,103,9,question,0,,1.0024010196362472,True,0.034802039272494055,0.36715548454053903
0,104,104,0,question,0,,1.0173741071621296,True,0.03474821432425931,0.3683137583513477
0,105,105,66,question,0,,1.017325421204093,True,0.03465084240818605,0.36946878643162057
0,106,106,63,question,0,,1.0172992245765804,True,0.03459844915316076,0.37062206807005926
0,107,107,12,question,0,,1.0172527979361048,True,0.03450559587220975,0.37177225459913293
0,108,108,78,question,0,,1.0172075531641613,True,0.034415106328322675,0.372919424810077
0,109,109,45,question,0,,1.0170647288420704,True,0.034129457684140926,0.37405707339954836
0,110,110,81,question,0,,1.0169978967795028,True,0.033995793559005706,0.3751902665181819
0,111,111,72,question,0,,1.0169364571586605,True,0.03387291431732111,0.3763193636620926
0,112,112,21,question,0,,1.0168633510196043,True,0.0337267020392085,0.37744358706339953
0,113,113,57,question,0,,1.0168114013393095,True,0.033622802678619036,0.37856434715268683
0,114,114,69,question,0,,1.0168062173890937,True,0.03361243477818744,0.3796847616452931
0,115,115,3,question,0,,1.0168044505469311,True,0.033608901093862185,0.3808050583484218
0,116,116,30,question,0,,1.0167750752745546,True,0.03355015054910915,0.3819233967000588
0,117,117,18,question,0,,1.0167473411670689,True,0.03349468233413764,0.3830398861111967
0,118,118,33,question,0,,1.0167144984566554,True,0.03342899691331077,0.3841541860083071
0,119,119,60,question,0,,1.0167144876055367,True,0.0334289752110735,0.3852684851820095
0,120,120,51,question,0,,1.0167047047938573,True,0.03340940958771487,0.3863821321682667
0,121,121,15,question,0,,1.0165712541603191,True,0.033142508320638364,0.3874868824456213
0,122,122,84,question,0,,-0.03,False,0.0,0.3874868824456213
0,123,123,84,question,0,,1.0015331570526111,True,0.03306631410522196,0.38858909291579535
0,124,124,9,question,0,,1.0165309686544346,True,0.03306193730886935,0.3896911574927577
0,125,125,0,question,0,,1.0165054018040232,True,0.03301080360804635,0.3907915176130259
0,126,126,66,question,0,,1.0164591501438884,True,0.03291830028777674,0.39188879428928514
0,127,127,63,question,0,,1.0164342633477514,True,0.03286852669550272,0.3929844118458019
0,128,128,12,question,0,,1.0163901580392996,True,0.03278031607859926,0.39407708904842187
0,129,129,78,question,0,,1.0163471755059532,True,0.03269435101190654,0.3951669007488188
0,130,130,45,question,0,,1.016211492399967,True,0.03242298479993388,0.3962476669088165
0,131,131,81,question,0,,1.0161480019405278,True,0.03229600388105542,0.3973242003715184
0,132,132,72,question,0,,1.0160896343007275,True,0.032179268601455056,0.39839684265823355
0,133,133,21,question,0,,1.016020183468624,True,0.03204036693724808,0.39946485488947514
0,134,134,57,question,0,,1.015970831272344,True,0.031941662544688075,0.4005295769742981
0,135,135,69,question,0,,1.0159659065196391,True,0.03193181303927807,0.40159397074227404
0,136,136,3,question,0,,1.0159642280195846,True,0.03192845603916908,0.40265825261024635
0,137,137,30,question,0,,1.0159363215108268,True,0.03187264302165369,0.40372067404430145
0,138,138,18,question,0,,1.0159099741087154,True,0.031819948217430755,0.4047813389848825
0,139,139,33,question,0,,-0.03,False,0.0,0.4047813389848825
0,140,140,33,question,0,,1.0008787735338227,True,0.031757547067645234,0.4058399238871373
1,141,1,27,question,0,,-0.03,False,0.0,0.318489690756762
1,142,2,27,question,0,,-0.06,False,0.0,0.318489690756762
1,143,3,27,question,0,,0.9795390032974022,True,0.049078006594804525,0.32012562430992214
1,144,4,66,question,0,,-0.075,False,0.0,0.32012562430992214
1,145,5,66,question,0,,0.96402632446198,True,0.04805264892396005,0.32172737927405415
1,146,6,9,question,0,,0.9789174233761236,True,0.047834846752247195,0.3233218741657957
1,147,7,27,question,0,,0.9933120531325321,True,0.0466241062650643,0.3248760110412979
1,148,8,57,question,0,,1.008281326708252,True,0.04656265341650377,0.32642809948851464
1,149,9,45,question,0,,1.0232574952044429,True,0.046514990408885834,0.32797859916881084
1,150,10,39,question,0,,1.0232550092475927,True,0.04651001849518564,0.32952893311865034
1,151,11,66,question,0,,1.022825008238881,True,0.04565001647776205,0.3310506003345758
1,152,12,9,question,0,,1.0227215522073174,True,0.04544310441463483,0.33256537048173024
1,153,13,27,question,0,,-0.03,False,0.0,0.33256537048173024
1,154,14,27,question,0,,-0.06,False,0.0,0.33256537048173024
1,155,15,27,question,0,,0.9771464504759054,True,0.044292900951811084,0.3340418005134573
1,156,16,57,question,0,,0.9921172603728392,True,0.04423452074567858,0.3355162845383132
1,157,17,48,question,0,,1.0071169978528864,True,0.044233995705772564,0.336990751061839
1,158,18,45,question,0,,1.0220946204442207,True,0.04418924088844154,0.3384637257581204
1,159,19,39,question,0,,1.0220922587852133,True,0.04418451757042636,0.33993654301046794
1,160,20,66,question,0,,1.0216837578269369,True,0.04336751565387395,0.34138212686559705
1,161,21,9,question,0,,1.0215854745969515,True,0.04317094919390309,0.3428211585053938
1,162,22,27,question,0,,1.0210391279521103,True,0.042078255904220534,0.34422376703553453
1,163,23,57,question,0,,1.0210113973541972,True,0.04202279470839465,0.3456245268591477
1,164,24,48,question,0,,1.021011147960242,True,0.04202229592048393,0.34702527005649714
1,165,25,24,question,0,,1.020996484203351,True,0.041992968406701844,0.34842503567005384
1,166,26,45,question,0,,1.0209898894220097,True,0.04197977884401947,0.3498243616315212
1,167,27,39,question,0,,-0.03,False,0.0,0.3498243616315212
1,168,28,39,question,0,,-0.06,False,0.0,0.3498243616315212
1,169,29,39,question,0,,0.9759876458459525,True,0.04197529169190504,0.35122353802125134
1,170,30,72,question,0,,0.9909058849601418,True,0.04181176992028351,0.3526172636852608
1,171,31,66,question,0,,-0.06,False,0.0,0.3526172636852608
1,172,32,66,question,0,,0.97559956993559,True,0.04119913987118025,0.3539905683476335
1,173,33,9,question,0,,0.990506200867104,True,0.041012401734207934,0.3553576484054404
1,174,34,15,question,0,,1.0049889871088027,True,0.03997797421760522,0.35669024754602724
1,175,35,27,question,0,,1.0199871715545048,True,0.039974343109009505,0.35802272564966087
1,176,36,57,question,0,,-0.030000000000000006,False,0.0,0.35802272564966087
1,177,37,57,question,0,,1.0049608274864876,True,0.039921654972974924,0.35935344748209336
1,178,38,48,question,0,,1.0199605905622298,True,0.03992118112445974,0.3606841535195754
1,179,39,24,question,0,,1.0199466599931835,True,0.03989331998636675,0.36201393085245426
1,180,40,45,question,0,,-0.03,False,0.0,0.36201393085245426
1,181,41,45,question,0,,1.0049403949509093,True,0.039880789901818495,0.36334329051584824
1,182,42,39,question,0,,-0.045000000000000005,False,0.0,0.36334329051584824
1,183,43,39,question,0,,0.9899382635536549,True,0.039876527107309795,0.36467250808609186
1,184,44,72,question,0,,1.0048605907121348,True,0.03972118142426933,0.36599654746690086
1,185,45,42,question,0,,1.0197335652068298,True,0.039467130413659665,0.3673121184806895
1,186,46,66,question,0,,1.0195695914388105,True,0.03913918287762124,0.3686167579099435
1,187,47,60,question,0,,1.0194887364951855,True,0.03897747299037102,0.36991600700962257
1,188,48,9,question,0,,-0.03,False,0.0,0.36991600700962257
1,189,49,9,question,0,,1.0044808908237488,True,0.038961781647497536,0.37121473306453917
1,190,50,15,question,0,,-0.045000000000000005,False,0.0,0.37121473306453917
1,191,51,15,question,0,,0.9889895377533624,True,0.03797907550672496,0.37248070224809665
1,192,52,27,question,0,,1.0039878129767796,True,0.03797562595355903,0.37374655644654864
1,193,53,57,question,0,,-0.045000000000000005,False,0.0,0.37374655644654864
1,194,54,57,question,0,,-0.075,False,0.0,0.37374655644654864
1,195,55,57,question,0,,0.958962786112163,True,0.03792557222432617,0.3750107421873595
1,196,56,48,question,0,,0.9739625610341184,True,0.037925122068236755,0.3762749129229674
1,197,57,24,question,0,,0.9889493269935241,True,0.03789865398704842,0.37753820138920235
1,198,58,45,question,0,,1.003943375203364,True,0.037886750406727565,0.3788010930694266
1,199,59,39,question,0,,1.018941350375972,True,0.037882700751944304,0.3800638497611581
1,200,60,72,question,0,,-0.030000000000000006,False,0.0,0.3800638497611581
1,201,61,72,question,0,,-0.06,False,0.0,0.3800638497611581
1,202,62,72,question,0,,0.9738675611765278,True,0.037735122353055865,0.3813216871729266
1,203,63,42,question,0,,-0.075,False,0.0,0.3813216871729266
1,204,64,42,question,0,,0.9587468869464884,True,0.03749377389297668,0.38257147963602584
1,205,65,0,question,0,,-0.09000000000000001,False,0.0,0.38257147963602584
1,206,66,0,question,0,,-0.12,False,0.0,0.38257147963602584
1,207,67,0,question,0,,-0.15,False,0.0,0.38257147963602584
1,208,68,0,question,0,,0.8836562066526021,True,0.03731241330520421,0.3838152267461993
1,209,69,66,question,0,,0.89859111186687,True,0.03718222373374017,0.38505463420399066
1,210,70,60,question,0,,0.9135142996704262,True,0.03702859934085247,0.3862889208486857
1,211,71,9,question,0,,0.9285068462825613,True,0.03701369256512266,0.38752271060085647
1,212,72,6,question,0,,0.9435016495256816,True,0.03700329905136326,0.38875615390256857
1,213,73,78,question,0,,0.9581471637879586,True,0.03629432757591725,0.3899659648217658
1,214,74,15,question,0,,0.9730400608656943,True,0.03608012173138871,0.39116863554614545
1,215,75,27,question,0,,-0.07500000000000002,False,0.0,0.39116863554614545
1,216,76,27,question,0,,0.9580384223279406,True,0.03607684465588108,0.3923711970346748
1,217,77,57,question,0,,0.9730146468065549,True,0.03602929361310986,0.39357217348844514
1,218,78,48,question,0,,0.9880144329824125,True,0.036028865964824915,0.3947731356872726
1,219,79,24,question,0,,1.0030018606438478,True,0.036003721287695994,0.3959732597301958
1,220,80,45,question,0,,1.0179962064431956,True,0.03599241288639119,0.3971730068264089
1,221,81,39,question,0,,1.0179942828571735,True,0.03598856571434708,0.3983726256835538
1,222,82,72,question,0,,1.0179241831177015,True,0.03584836623540307,0.3995675712247339
1,223,83,75,question,0,,1.0178540350736731,True,0.035708070147346394,0.40075784022964545
1,224,84,42,question,0,,1.017809542599164,True,0.03561908519832784,0.40194514306958967
1,225,85,0,question,0,,1.017723396319972,True,0.035446792639944005,0.4031267028242545
1,226,86,66,question,0,,1.0176615562735265,True,0.03532311254705316,0.40430413990915626
1,227,87,60,question,0,,1.0175885846869048,True,0.035177169373809845,0.4054767122216166
1,228,88,9,question,0,,1.0175815039684333,True,0.035163007936866525,0.4066488124861788
1,229,89,6,question,0,,1.0175765670493975,True,0.03515313409879511,0.4078205836228053
1,230,90,78,question,0,,1.0172398055985608,True,0.03447961119712139,0.4089699039960427
1,231,91,15,question,0,,1.0171380578224096,True,0.03427611564481928,0.4101124411842033
1,232,92,27,question,0,,-0.03,False,0.0,0.4101124411842033
1,233,93,27,question,0,,1.0021365012115435,True,0.03427300242308703,0.41125487459830623
1,234,94,57,question,0,,1.0171139144662271,True,0.03422782893245437,0.41239580222938804
1,235,95,48,question,0,,1.0171137113332918,True,0.03422742266658367,0.41353671631827416
1,236,96,24,question,0,,1.0171017676116556,True,0.034203535223311196,0.4146768341590512
1,237,97,45,question,0,,1.0170963961210358,True,0.03419279224207163,0.4158165939004536
1,238,98,39,question,0,,1.017094568714315,True,0.03418913742862973,0.4169562318147413
1,239,99,72,question,0,,1.0170279739618164,True,0.034055947923632916,0.41809143007886235
1,240,100,75,question,0,,-0.03,False,0.0,0.41809143007886235
1,241,101,75,question,0,,1.0019613333199897,True,0.03392266663997908,0.4192221856335283
1,242,102,42,question,0,,1.0169190654692057,True,0.03383813093841145,0.42035012333147537
1,243,103,36,question,0,,1.0168682680019046,True,0.03373653600380899,0.4214746745316023
1,244,104,0,question,0,,1.0168372265039733,True,0.0336744530079468,0.4225971562985339
1,245,105,66,question,0,,1.0167784784598504,True,0.03355695691970051,0.42371572152919057
1,246,106,60,question,0,,1.0167091554525596,True,0.033418310905119354,0.4248296652260279
1,247,107,9,question,0,,1.0167024287700115,True,0.033404857540023196,0.425943160477362
1,248,108,6,question,0,,1.0166977386969276,True,0.033395477393855344,0.4270563430571572
1,249,109,246,content,,0,0.22134624731819383,,0.09067312365909691,0.4300787805124604
1,250,110,120,content,,0,0.19200411972017292,,0.07600205986008646,0.43261218250779665
1,251,111,145,content,,1,0.15618172079778267,,0.06559086039889134,0.434798544521093
1,252,112,204,content,,0,0.19805124225799783,,0.07902562112899891,0.4374327318920596
1,253,113,187,content,,1,0.17399809834014077,,0.07449904917007039,0.43991603353106196
1,254,114,138,content,,0,0.18556224749400038,,0.07278112374700019,0.44234207098929534
1,255,115,180,content,,0,0.24697896124396942,,0.10348948062198471,0.44579172034336145
1,256,116,169,content,,1,0.07797248787314323,,0.02648624393657162,0.4466745951412472
1,257,117,234,content,,0,0.2294514507750723,,0.09472572538753615,0.4498321193208317
1,258,118,241,content,,1,0.1111869752314398,,0.043093487615719905,0.4512685689080224
1,259,119,175,content,,1,0.10175667617703807,,0.03837833808851904,0.4525478468443064
1,260,120,163,content,,1,0.13182719473593726,,0.053413597367968635,0.4543283000899053
1,261,121,90,content,,0,0.21574375755079886,,0.08787187877539943,0.45725736271575196
1,262,122,223,content,,1,0.22942555393626138,,0.10221277696813069,0.4606644552813563
1,263,123,199,content,,1,0.11192232168154789,,0.04346116084077395,0.46211316064271546
1,264,124,211,content,,1,0.15373286003397754,,0.06436643001698877,0.4642587083099484
1,265,125,109,content,,1,0.19288735760873552,,0.08394367880436776,0.46705683093676065
1,266,126,103,content,,1,0.15451833739709783,,0.06475916869854892,0.469215469893379
1,267,127,169,content,,1,0.22023891804363824,,0.09761945902181912,0.47246945186077294
1,268,128,192,content,,0,0.24498499353661649,,0.10249249676830824,0.47588586841971653
1,269,129,265,content,,1,0.1735454947990249,,0.07427274739951245,0.47836162666636695
1,270,130,174,content,,0,0.19568181755355893,,0.07784090877677946,0.48095632362559293
1,271,131,240,content,,0,0.1277786567278155,,0.04388932836390774,0.4824193012377232
1,272,132,127,content,,1,0.14319830634473538,,0.05909915317236769,0.48438927301013546
1,273,133,199,content,,1,0.13336073922549926,,0.054180369612749635,0.48619528533056044
1,274,134,163,content,,1,0.1784986757356348,,0.0767493378678174,0.488753596592821
1,275,135,145,content,,1,0.06024463569999137,,0.017622317849995683,0.48934100718782086
1,276,136,138,content,,0,0.15524443401624863,,0.05762221700812431,0.49126174775475834
1,277,137,187,content,,1,0.14399420690058493,,0.059497103450292466,0.4932449845364348
1,278,138,120,content,,0,0.19861421762514683,,0.07930710881257341,0.49588855483018723
1,279,139,204,content,,0,0.14766079794943174,,0.053830398974715865,0.49768290146267774
1,280,140,210,content,,0,0.1785914111884401,,0.06929570559422005,0.4999927583158184
2,281,1,3,question,0,,1.0248786805038723,True,0.04975736100774453,0.23871620293246656
2,282,2,30,question,0,,1.023915010644952,True,0.047830021289904046,0.24031053697546337
2,283,3,48,question,0,,1.023734050689913,True,0.04746810137982596,0.24189280702145757
2,284,4,3,question,0,,1.0236347464786786,True,0.0472694929573573,0.2434684567867028
2,285,5,18,question,0,,1.0234292920880053,True,0.04685858417601044,0.24503040959256983
2,286,6,21,question,0,,1.0229403637719747,True,0.045880727543949326,0.24655976717736813
2,287,7,30,question,0,,1.0227192601127044,True,0.04543852022540884,0.2480743845182151
2,288,8,48,question,0,,1.0225473481554173,True,0.04509469631083467,0.2495775410619096
2,289,9,12,question,0,,-0.03,False,0.0,0.2495775410619096
2,290,10,12,question,0,,1.0075401574325678,True,0.04508031486513512,0.2510802182240808
2,291,11,3,question,0,,-0.045000000000000005,False,0.0,0.2510802182240808
2,292,12,3,question,0,,-0.075,False,0.0,0.2510802182240808
2,293,13,3,question,0,,0.9624530091547447,True,0.044906018309489426,0.2525770855010637
2,294,14,18,question,0,,0.9772578274836049,True,0.04451565496720991,0.2540609406666374
2,295,15,84,question,0,,0.991808963416956,True,0.04361792683391194,0.25551487156110114
2,296,16,21,question,0,,1.006793345583376,True,0.04358669116675186,0.25696776126665954
2,297,17,87,question,0,,1.0217403636543347,True,0.043480727308669524,0.2584171188436152
2,298,18,63,question,0,,1.0216250600678831,True,0.043250120135766304,0.2598587895148074
2,299,19,30,question,0,,1.0215832971070693,True,0.043166594214138404,0.26129767598861203
2,300,20,36,question,0,,1.0215172282710105,True,0.04303445654202114,0.26273215787334603
2,301,21,48,question,0,,-0.03,False,0.0,0.26273215787334603
2,302,22,48,question,0,,1.0064199807476466,True,0.042839961495292934,0.2641601565898558
2,303,23,12,question,0,,-0.045000000000000005,False,0.0,0.2641601565898558
2,304,24,12,question,0,,0.9914131495609391,True,0.04282629912187837,0.2655876998939184
2,305,25,3,question,0,,1.0063303586970076,True,0.04266071739401496,0.26700972380705223
2,306,26,18,question,0,,1.0211449361094247,True,0.04228987221884942,0.26841938621434724
2,307,27,72,question,0,,1.021063282354446,True,0.042126564708892145,0.269823605037977
2,308,28,78,question,0,,1.0208113382047586,True,0.04162267640951701,0.27121102758496085
2,309,29,84,question,0,,1.0207185152461082,True,0.04143703049221634,0.27259226193470143
2,310,30,21,question,0,,1.0207036783042072,True,0.04140735660841427,0.2739725071549819
2,311,31,87,question,0,,1.020653345471618,True,0.04130669094323605,0.27534939685308973
2,312,32,63,question,0,,1.020543807064489,True,0.04108761412897799,0.27671898399072237
2,313,33,24,question,0,,1.0205218470135498,True,0.04104369402709936,0.278087107124959
2,314,34,30,question,0,,1.0205041322517157,True,0.04100826450343148,0.2794540492750734
2,315,35,36,question,0,,1.0204413668574601,True,0.040882733714920086,0.2808168070655707
2,316,36,57,question,0,,1.0203970773194224,True,0.04079415463884485,0.2821766122201989
2,317,37,42,question,0,,1.020368588943592,True,0.04073717788718395,0.2835345181497717
2,318,38,48,question,0,,1.0203489817102642,True,0.04069796342052828,0.28489111693045593
2,319,39,12,question,0,,-0.03,False,0.0,0.28489111693045593
2,320,40,12,question,0,,1.0053424920828924,True,0.04068498416578445,0.28624728306931546
2,321,41,69,question,0,,1.020318678796741,True,0.0406373575934821,0.28760186165576485
2,322,42,3,question,0,,1.0202638407621571,True,0.04052768152431421,0.288952784373242
2,323,43,18,question,0,,1.0200876893039534,True,0.04017537860790695,0.29029196366017224
2,324,44,72,question,0,,1.0200101182367238,True,0.04002023647344754,0.2916259715426205
2,325,45,33,question,0,,1.019944834348846,True,0.03988966869769215,0.29295562716587686
2,326,46,78,question,0,,1.0197707712945205,True,0.03954154258904116,0.29427367858551157
2,327,47,84,question,0,,1.0196825894838029,True,0.039365178967605524,0.2955858512177651
2,328,48,21,question,0,,1.0196684943889969,True,0.039336988777993555,0.29689708417703153
2,329,49,87,question,0,,1.019620678198037,True,0.03924135639607425,0.298205129390234
2,330,50,63,question,0,,1.0195166167112646,True,0.039033233422529096,0.299506237170985
2,331,51,24,question,0,,1.0194957546628722,True,0.03899150932574439,0.3008059541485098
2,332,52,30,question,0,,1.01947892563913,True,0.0389578512782599,0.30210454919111845
2,333,53,36,question,0,,1.0194192985145871,True,0.03883859702917408,0.3033991690920909
2,334,54,57,question,0,,1.0193772234534513,True,0.038754446906902607,0.3046909839889877
2,335,55,42,question,0,,1.0193501594964123,True,0.03870031899282476,0.30598099462208184
2,336,56,48,question,0,,1.019331532624751,True,0.038663065249501874,0.3072697634637319
2,337,57,12,question,0,,1.0193253674787477,True,0.03865073495749523,0.3085581212956484
2,338,58,69,question,0,,1.019302744856904,True,0.038605489713808,0.30984497095277536
2,339,59,3,question,0,,1.0192506487240494,True,0.0385012974480985,0.3111283475343786
2,340,60,18,question,0,,-0.03,False,0.0,0.3111283475343786
2,341,61,18,question,0,,1.0040833048387559,True,0.0381666096775116,0.31240056785696235
2,342,62,72,question,0,,1.0190096123248875,True,0.03801922464977517,0.3136678753452882
