step,action_id,action_type,difficulty,modality,reward,correct,mastery_gain,mastery_mean
32,45,question,0,,1.0203875274323475,True,0.040775054864694904,0.2867377661416622
33,54,question,0,,1.0203347249147137,True,0.040669449829427474,0.28809341446930975
34,0,question,0,,1.020324828063136,True,0.04064965612627224,0.28944840300685215
35,51,question,0,,1.0201420417019955,True,0.0402840834039911,0.2907912057869852
36,30,question,0,,-0.03,False,0.0,0.2907912057869852
37,30,question,0,,1.0050291354546104,True,0.04005827090922055,0.2921264814839592
38,84,question,0,,1.0199038241849492,True,0.03980764836989851,0.29345340309628914
39,66,question,0,,1.0198854950428864,True,0.03977099008577281,0.2947791027658149
40,81,question,0,,1.019853054382155,True,0.03970610876430995,0.29610263972462525
41,69,question,0,,1.0198284121442025,True,0.03965682428840506,0.2974245338675721
42,33,question,0,,1.0198173077482149,True,0.03963461549642997,0.2987456877174531
43,63,question,0,,1.0197971570093507,True,0.039594314018701574,0.30006549818474315
44,21,question,0,,1.0195566782905345,True,0.039113356581069146,0.30136927673744546
45,48,question,0,,1.019540249913751,True,0.039080499827501676,0.30267196006502883
46,15,question,0,,-0.03,False,0.0,0.30267196006502883
47,15,question,0,,1.0044614156535379,True,0.03892283130707547,0.30396938777526467
48,45,question,0,,1.01936815106073,True,0.038736302121460155,0.30526059784598003
49,75,question,0,,1.0193330836650807,True,0.03866616733016154,0.30654947009031874
50,54,question,0,,1.019317988668978,True,0.0386359773379561,0.30783733600158397
51,0,question,0,,1.0193085866599794,True,0.03861717331995863,0.3091245751122492
52,3,question,0,,1.0191414385598885,True,0.03828287711977681,0.3104006710162418
53,51,question,0,,1.0191349396168958,True,0.03826987923379155,0.3116763336573682
54,60,question,0,,-0.03,False,0.0,0.3116763336573682
55,60,question,0,,1.0040575287842235,True,0.03811505756844675,0.3129468355763164
56,30,question,0,,1.0190276786818797,True,0.03805535736375953,0.3142153474884417
57,84,question,0,,1.0189086329757018,True,0.037817265951403584,0.3154759230201552
58,66,question,0,,1.018891220290742,True,0.037782440581484174,0.31673533770620466
59,81,question,0,,1.0188604016630471,True,0.037720803326094454,0.31799269781707445
60,69,question,0,,1.0188369915369924,True,0.03767398307398481,0.31924849725287396
61,33,question,0,,1.0188264423608042,True,0.03765288472160847,0.3205035934102609
62,87,question,0,,1.0188230294312899,True,0.03764605886257986,0.3217584620390136
63,78,question,0,,1.0188174401433228,True,0.037634880286645446,0.32301295804856844
64,63,question,0,,1.0188072991588832,True,0.03761459831776649,0.324266777992494
65,21,question,0,,1.0185788443760078,True,0.03715768875201569,0.32550536761756116
66,48,question,0,,1.0185632374180633,True,0.03712647483612659,0.3267429167787654
67,15,question,0,,1.0184883448708608,True,0.0369766897417217,0.32797547310348946
68,57,question,0,,1.0184276724736858,True,0.036855344947371596,0.32920398460173517
69,45,question,0,,-0.03,False,0.0,0.32920398460173517
70,45,question,0,,-0.06,False,0.0,0.32920398460173517
71,45,question,0,,0.9733997435076934,True,0.03679948701538715,0.3304306341689147
72,75,question,0,,0.9883664294818266,True,0.03673285896365346,0.3316550628010365
73,54,question,0,,-0.06,False,0.0,0.3316550628010365
74,54,question,0,,-0.09000000000000001,False,0.0,0.3316550628010365
75,54,question,0,,0.9433520892355292,True,0.0367041784710583,0.33287853541673845
76,0,question,0,,-0.10500000000000002,False,0.0,0.33287853541673845
77,0,question,0,,0.9283431573269803,True,0.036686314653960696,0.3341014125718705
78,3,question,0,,0.9431843666318939,True,0.03636873326378797,0.3353137036806634
79,51,question,0,,0.9581781926360509,True,0.036356385272101964,0.33652558318973347
80,60,question,0,,0.9731046523450121,True,0.03620930469002442,0.3377325600127343
81,30,question,0,,0.9880762947477857,True,0.03615258949557155,0.33893764632925333
82,84,question,0,,1.0029632013269165,True,0.0359264026538334,0.3401351930843811
83,66,question,0,,1.017946659276205,True,0.035893318552409965,0.3413316370361281
84,81,question,0,,1.017917381579895,True,0.03583476315978973,0.3425261291414544
85,69,question,0,,1.0178951419601427,True,0.03579028392028557,0.34371913860546394
86,33,question,0,,1.0178851202427641,True,0.03577024048552805,0.34491147995498156
87,87,question,0,,1.0178818779597254,True,0.03576375591945087,0.3461036051522966
88,78,question,0,,1.0178765681361566,True,0.03575313627231317,0.3472953763613737
89,63,question,0,,1.017866934200939,True,0.035733868401878165,0.348486505308103
90,36,question,0,,1.0177275628008677,True,0.03545512560173529,0.3496683428281608
91,21,question,0,,1.0176499021572074,True,0.035299804314414894,0.35084500297197463
92,48,question,0,,1.0176350755471602,True,0.03527015109432026,0.35202067467511866
93,15,question,0,,1.0175639276273178,True,0.03512785525463561,0.3531916031836065
94,57,question,0,,1.0175062888500015,True,0.03501257770000301,0.3543586891069399
95,45,question,0,,1.0174797563323088,True,0.03495951266461779,0.3555240061957605
96,75,question,0,,1.0174481080077353,True,0.03489621601547079,0.35668721339627624
97,54,question,0,,1.0174344847737526,True,0.03486896954750538,0.35784951238119306
98,0,question,0,,1.0174259994606314,True,0.034851998921262665,0.3590112456785685
99,3,question,0,,1.0172751483002993,True,0.03455029660059857,0.36016292223192176
100,51,question,0,,1.0172692830042485,True,0.03453856600849687,0.36131420776553835
101,60,question,0,,1.0171994197277616,True,0.03439883945552319,0.36246083574738913
102,30,question,0,,1.0171724800103965,True,0.03434496002079297,0.36360566774808223
103,84,question,0,,1.0170650412605708,True,0.03413008252114173,0.3647433371654536
104,66,question,0,,1.0170493263123948,True,0.03409865262478947,0.3658799589196132
105,81,question,0,,1.0170215125009001,True,0.034043025001800245,0.36701472641967325
106,69,question,0,,1.0170003848621356,True,0.03400076972427129,0.3681480854104823
107,33,question,0,,1.0169908642306258,True,0.033981728461251644,0.369280809692524
108,87,question,0,,1.0169877840617392,True,0.03397556812347832,0.3704133286299733
109,78,question,0,,1.0169827397293487,True,0.03396547945869751,0.37154551127859653
110,63,question,0,,1.016973587490892,True,0.033947174981784255,0.37267708377798936
111,36,question,0,,1.0168411846608243,True,0.033682369321648524,0.3737998294220443
112,21,question,0,,1.016767407049347,True,0.03353481409869415,0.37491765655866743
113,48,question,0,,1.0167533217698022,True,0.033506643539604246,0.37603454467665426
114,15,question,0,,1.0166857312459519,True,0.033371462491903835,0.3771469267597177
115,57,question,0,,1.0166309744075015,True,0.03326194881500286,0.37825565838688446
116,45,question,0,,1.0166057685156935,True,0.0332115370313869,0.37936270962126406
117,75,question,0,,1.0165757026073485,True,0.03315140521469725,0.38046775646175396
118,54,question,0,,1.0165627605350651,True,0.033125521070130115,0.38157194049742493
119,0,question,0,,1.0165546994875998,True,0.033109398975199524,0.3826755871299316
120,72,question,0,,1.016524643855961,True,0.033049287711922136,0.3837772300536623
121,3,question,0,,1.0164113908852843,True,0.032822781770568646,0.38487132277934794
122,51,question,0,,1.016405818854036,True,0.03281163770807203,0.3859650440362837
123,60,question,0,,1.0163394487413735,True,0.03267889748274703,0.3870543406190419
124,30,question,0,,1.0163138560098766,True,0.03262771201975332,0.38814193101970035
125,84,question,0,,1.0162117891975424,True,0.03242357839508464,0.3892227169662032
126,66,question,0,,1.016196859996775,True,0.03239371999355,0.39030250763265484
127,81,question,0,,1.016170436875855,True,0.032340873751710235,0.3913805367577119
128,69,question,0,,1.016150365619029,True,0.032300731238057726,0.39245722779898046
129,12,question,0,,1.016142157714553,True,0.03228431542910613,0.39353337164661734
130,33,question,0,,1.0161413210190946,True,0.032282642038189056,0.39460945971455696
131,87,question,0,,1.0161383948586522,True,0.032276789717304404,0.3956853527051338
132,78,question,0,,1.0161336027428813,True,0.03226720548576264,0.39676092622132586
133,63,question,0,,1.0161249081163475,True,0.03224981623269505,0.39783592009574903
134,27,question,0,,1.0160893646646503,True,0.03217872932930072,0.39890854440672574
135,18,question,0,,1.0160360321788253,True,0.03207206435765058,0.3999776132186474
136,36,question,0,,1.0159991254277831,True,0.031998250855566096,0.4010442215804996
137,21,question,0,,1.0159290366968796,True,0.03185807339375945,0.4021061573602916
138,48,question,0,,1.015915655681312,True,0.031831311362624036,0.4031672010723791
139,6,question,0,,1.0158703186658928,True,0.03174063733178547,0.40422522231677194
140,15,question,0,,1.0158514446836544,True,0.03170288936730864,0.4052819852956822
