step,action_id,action_type,difficulty,modality,reward,correct,mastery_gain,mastery_mean
64,133,content,,1,0.12144702481481792,,0.048223512407408964,0.45128597995588776
65,217,content,,1,0.05984751621451554,,0.01742375810725777,0.4518667718927964
66,157,content,,1,0.16237273670571914,,0.06868636835285957,0.45415631750455837
67,210,content,,0,0.23306960104923588,,0.09653480052461794,0.4573741441887123
68,198,content,,0,0.11279889455948586,,0.036399447279742925,0.45858745909803705
69,151,content,,1,0.16669979775166407,,0.07084989887583204,0.4609491223938981
70,120,content,,0,0.1767065209497459,,0.06835326047487295,0.46322756440972723
71,145,content,,1,0.11561128200509926,,0.045305641002549635,0.4647377524431455
72,217,content,,1,0.17760702337060094,,0.07630351168530047,0.46728120283265556
73,162,content,,0,0.27051685125196084,,0.11525842562598043,0.4711231503535216
74,229,content,,1,0.07563748796933986,,0.025318743984669934,0.47196710848634393
75,181,content,,1,0.1416643713419303,,0.05833218567096515,0.47391151467537607
76,205,content,,1,0.16977078494251105,,0.07238539247125553,0.4763243610910846
77,169,content,,1,0.09149775981796646,,0.03324887990898323,0.4774326570880507
78,97,content,,1,0.18823564419189695,,0.08161782209594848,0.48015325115791563
79,253,content,,1,0.12273074805055093,,0.048865374025275465,0.4817820969587582
80,103,content,,1,0.17929262086463602,,0.07714631043231801,0.48435364063983544
81,126,content,,0,0.1831695695272669,,0.07158478476363345,0.48673980013195656
82,198,content,,0,0.251983175899028,,0.10599158794951402,0.490272853063607
83,132,content,,0,0.21094536729775878,,0.08547268364887939,0.49312194251856967
84,228,content,,0,0.19943046995284971,,0.07971523497642485,0.4957791170177838
85,241,content,,1,0.08489172538656117,,0.02994586269328059,0.4967773124408932
86,114,content,,0,0.17172605519044867,,0.06586302759522433,0.4989727466940673
87,187,content,,1,0.1317701373438208,,0.053385068671910396,0.500752248983131
88,223,content,,1,0.15888293997936717,,0.06694146998968359,0.5029836313161204
89,145,content,,1,0.15913344278959482,,0.06706672139479741,0.5052191886959471
90,169,content,,1,0.25732427055406204,,0.11616213527703101,0.5090912598718481
91,265,content,,1,0.025,,0.0,0.5090912598718481
92,265,content,,1,0.21365728271869297,,0.09432864135934649,0.5122355479171596
93,247,content,,1,0.14159147196926056,,0.05829573598463028,0.5141787391166472
94,259,content,,1,0.0970790043362226,,0.036039502168111304,0.5153800558555843
95,157,content,,1,0.1275383983209327,,0.05126919916046635,0.5170890291609332
96,240,content,,0,0.1033006216759452,,0.031650310837972595,0.518144039522199
97,138,content,,0,0.18054089022686423,,0.07027044511343211,0.5204863876926467
98,181,content,,1,0.1366694263551391,,0.05583471317756955,0.5223475447985657
99,90,content,,0,0.18913905943417317,,0.07456952971708658,0.5248331957891352
100,150,content,,0,0.21176601571281292,,0.08588300785640646,0.5276959627176822
101,121,content,,1,0.0734403183195241,,0.024220159159762056,0.5285033013563408
102,253,content,,1,0.07392469262091747,,0.024462346310458738,0.5293187129000229
103,216,content,,0,0.1357041603438854,,0.0478520801719427,0.5309137822390876
104,205,content,,1,0.15443480166475218,,0.06471740083237609,0.5330710289335001
105,211,content,,1,0.13975588885690401,,0.05737794442845201,0.5349836270811151
106,234,content,,0,0.21463229232224965,,0.08731614616112482,0.537894165286486
107,174,content,,0,0.0761847193115279,,0.018092359655763945,0.5384972439416782
108,258,content,,0,0.1184972985267376,,0.039248649263368796,0.5398055322504571
109,120,content,,0,0.1935898341540385,,0.07679491707701924,0.542365362819691
110,240,content,,0,0.11353417039528188,,0.036767085197640936,0.5435909323262791
111,186,content,,0,0.16259465330119036,,0.061297326650595174,0.5456341765479656
112,96,content,,0,0.1505485272644664,,0.0552742636322332,0.5474766520023734
113,252,content,,0,0.16216098797952735,,0.06108049398976367,0.5495126684686988
114,126,content,,0,0.17246692754811052,,0.06623346377405526,0.5517204505945007
115,115,content,,1,0.09663754573700242,,0.035818772868501214,0.5529144096901174
116,103,content,,1,0.07276441002856457,,0.023882205014282287,0.5537104831905935
117,156,content,,0,0.10683911527848175,,0.03341955763924087,0.5548244684452348
118,222,content,,0,0.2123772413770699,,0.08618862068853494,0.557697422468186
119,175,content,,1,0.09414379490015476,,0.03457189745007738,0.5588498190498552
120,228,content,,0,0.12980145564751108,,0.04490072782375554,0.5603465099773137
121,247,content,,1,0.14314506098417232,,0.05907253049208616,0.5623155943270499
122,145,content,,1,0.11489676238349542,,0.04494838119174771,0.5638138737001083
123,133,content,,1,0.10655485780339977,,0.040777428901699886,0.5651731213301648
124,163,content,,1,0.08796978535808284,,0.03148489267904142,0.5662226177527996
125,180,content,,0,0.2614779897848251,,0.11073899489241257,0.5699139175825467
126,216,content,,0,0.18738150147123608,,0.07369075073561804,0.5723702759404006
127,102,content,,0,0.17798819732427848,,0.06899409866213924,0.5746700792291386
128,259,content,,1,0.0938243247886604,,0.034412162394330204,0.5758171513089496
129,241,content,,1,0.07123620381118254,,0.02311810190559127,0.5765877547058026
130,138,content,,0,0.1725757559998122,,0.0662878779999061,0.5787973506391328
131,198,content,,0,0.2610639735963038,,0.1105319867981519,0.5824817501990712
132,114,content,,0,0.2155321699171686,,0.08776608495858429,0.5854072863643573
133,157,content,,1,0.12770747611127273,,0.051353738055636367,0.5871190776328786
134,91,content,,1,0.0791895743351648,,0.0270947871675824,0.5880222372051314
135,175,content,,1,0.1155278077811007,,0.04526390389055035,0.589531034001483
136,210,content,,0,0.1552400159304725,,0.05762000796523625,0.5914517009336575
137,265,content,,1,0.1299906574447672,,0.052495328722383605,0.5932015452244037
138,205,content,,1,0.0607825776802152,,0.0178912888401076,0.593797921519074
139,163,content,,1,0.15515768248721637,,0.06507884124360819,0.5959672162271942
140,150,content,,0,0.08067583924170682,,0.020337919620853406,0.5966451468812226
