step,action_id,action_type,difficulty,modality,reward,correct,mastery_gain,mastery_mean
81,3,question,0,,1.0176550434189557,True,0.03531008683791147,0.34989537318029307
82,42,question,0,,1.0174863062694643,True,0.03497261253892852,0.3510611269315907
83,39,question,0,,1.017388866992867,True,0.034777733985734006,0.35222038473111517
84,0,question,0,,1.0173628149346268,True,0.034725629869253725,0.3533779057267569
85,21,question,0,,1.0173327618285901,True,0.03466552365718019,0.35453342318199627
86,51,question,0,,1.0173220205834692,True,0.03464404116693853,0.35568822455422755
87,36,question,0,,1.017279945459688,True,0.034559890919375856,0.3568402209182068
88,81,question,0,,1.0172268788051835,True,0.03445375761036714,0.357988679505219
89,78,question,0,,1.0172231959885831,True,0.03444639197716611,0.3591368925711245
90,24,question,0,,1.0171969731212496,True,0.03439394624249921,0.36028335744587453
91,63,question,0,,1.0171793387326487,True,0.0343586774652973,0.36142864669471775
92,9,question,0,,1.01716758837984,True,0.034335176759679835,0.3625731525867071
93,12,question,0,,1.0171576278932541,True,0.034315255786508285,0.3637169944462574
94,87,question,0,,1.017123662104967,True,0.034247324209934336,0.3648585719199218
95,54,question,0,,1.017106591607933,True,0.034213183215865646,0.3659990113604507
96,45,question,0,,1.0171051397910071,True,0.03421027958201448,0.3671393540131845
97,57,question,0,,-0.03,False,0.0,0.3671393540131845
98,57,question,0,,1.002098651682366,True,0.034197303364731604,0.36827926412534223
99,48,question,0,,1.017089514295172,True,0.03417902859034381,0.3694185650783537
100,75,question,0,,1.0169779537505548,True,0.03395590750110944,0.370550428661724
101,84,question,0,,1.016822968780586,True,0.033645937561172186,0.37167195991376306
102,3,question,0,,1.016772291248008,True,0.03354458249601589,0.37279011266363027
103,60,question,0,,1.016652337334062,True,0.03330467466812383,0.3739002684859011
104,42,question,0,,1.016611990955991,True,0.033223981911982094,0.3750077345496338
105,39,question,0,,1.0165194236432236,True,0.033038847286447307,0.37610902945918206
106,0,question,0,,1.0164946741878955,True,0.03298934837579104,0.37720867440504174
107,66,question,0,,1.0164841826351667,True,0.03296836527033331,0.3783076199140529
108,21,question,0,,1.0164661237371606,True,0.03293224747432118,0.3794053614965302
109,51,question,0,,1.0164559195542957,True,0.03291183910859161,0.38050242280014995
110,36,question,0,,1.0164159481867034,True,0.03283189637340707,0.3815968193459302
111,81,question,0,,1.0163655348649243,True,0.03273106972984879,0.3826878550035918
112,78,question,0,,1.0163620361891539,True,0.032724072378307816,0.3837786574162021
113,24,question,0,,1.016337124465187,True,0.03267424893037425,0.3848677990472145
114,63,question,0,,1.0163203717960163,True,0.03264074359203243,0.3859558238336156
115,9,question,0,,1.0163092089608479,True,0.03261841792169584,0.3870431044310055
116,12,question,0,,1.0162997464985914,True,0.032599492997182865,0.3881297541975782
117,72,question,0,,1.0162811100696838,True,0.032562220139367486,0.3892151615355572
118,87,question,0,,1.0162674789997188,True,0.03253495799943762,0.3902996601355384
119,54,question,0,,1.0162512620275361,True,0.03250252405507236,0.39138307760404084
120,45,question,0,,1.0162498828014568,True,0.032499765602913754,0.39246640312413794
121,57,question,0,,1.0162437190982474,True,0.03248743819649502,0.3935493177306878
122,48,question,0,,1.0162350385804133,True,0.032470077160826616,0.3946316536360487
123,75,question,0,,1.016129056063027,True,0.03225811212605397,0.3957069240402505
124,84,question,0,,1.0159818203415567,True,0.031963640683113574,0.39677237872968757
125,3,question,0,,1.0159336766856075,True,0.031867353371215094,0.3978346238420614
126,60,question,0,,1.015819720467359,True,0.03163944093471764,0.3988892718732187
127,42,question,0,,1.0157813914081915,True,0.03156278281638299,0.3999413646337648
128,27,question,0,,1.0157671209542174,True,0.03153424190843495,0.4009925060307126
129,6,question,0,,1.015741048383723,True,0.03148209676744621,0.4020419092562942
130,39,question,0,,1.0156934524610626,True,0.031386904922124946,0.403088139420365
131,0,question,0,,1.0156699404785008,True,0.031339880957001486,0.4041328021189317
132,66,question,0,,1.0156599735034084,True,0.03131994700681665,0.40517680035249226
133,21,question,0,,1.0156428175503025,True,0.031285635100605114,0.40621965485584577
134,51,question,0,,1.015633123576581,True,0.03126624715316203,0.40726186309428447
135,36,question,0,,1.0155951507773684,True,0.03119030155473671,0.4083015398127757
136,81,question,0,,1.0155472581216782,True,0.03109451624335635,0.4093380236875543
137,78,question,0,,1.0155439343796961,True,0.031087868759392418,0.410374285979534
138,24,question,0,,1.0155202682419278,True,0.031040536483855536,0.4114089705289959
139,63,question,0,,1.0155043532062153,True,0.03100870641243081,0.41244259407607686
140,9,question,0,,1.0154937485128055,True,0.030987497025611058,0.4134755106435973
